,User,Location,Tweet,Tweet_clean,Tweet_token,Tweet_nonstop,Tweet_freq
159,ikokaziKE,Kenya,Looking for more job Check out the Design Lead here to apply I,Looking for more job Check out the Design Lead here to apply I,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'design', 'lead', 'here', 'to', 'apply', 'i']","['looking', 'job', 'check', 'design', 'lead', 'apply']",1
160,ikokaziKE,Kenya,Looking for more job Check out the Program Assistant and Management here to,Looking for more job Check out the Program Assistant and Management here to,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'program', 'assistant', 'and', 'management', 'here', 'to']","['looking', 'job', 'check', 'program', 'assistant', 'management']",1
161,ikokaziKE,Kenya,Looking for more job Check out the Finance Administrative Assistant here to apply,Looking for more job Check out the Finance Administrative Assistant here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'finance', 'administrative', 'assistant', 'here', 'to', 'apply']","['looking', 'job', 'check', 'finance', 'administrative', 'assistant', 'apply']",1
162,ikokaziKE,Kenya,Looking for more job Check out the Design Lead at APA Life Assurance Company here to a,Looking for more job Check out the Design Lead at APA Life Assurance Company here to a,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'design', 'lead', 'at', 'apa', 'life', 'assurance', 'company', 'here', 'to', 'a']","['looking', 'job', 'check', 'design', 'lead', 'apa', 'life', 'assurance', 'company']",1
163,ikokaziKE,Kenya,Looking for more job Check out the and Evaluation Officer at here to apply h,Looking for more job Check out the and Evaluation Officer at here to apply h,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'and', 'evaluation', 'officer', 'at', 'here', 'to', 'apply', 'h']","['looking', 'job', 'check', 'evaluation', 'officer', 'apply', 'h']",1
164,ikokaziKE,Kenya,Are you a qualified manager just posted a job you might be interested in,Are you a qualified manager just posted a job you might be interested in,"['are', 'you', 'a', 'qualified', 'manager', 'just', 'posted', 'a', 'job', 'you', 'might', 'be', 'interested', 'in']","['qualified', 'manager', 'posted', 'job', 'might', 'interested']",1
165,ikokaziKE,Kenya,Looking for more job Check out the Architect at Corporation here to apply,Looking for more job Check out the Architect at Corporation here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'architect', 'at', 'corporation', 'here', 'to', 'apply']","['looking', 'job', 'check', 'architect', 'corporation', 'apply']",1
166,ikokaziKE,Kenya,Looking for more job Check out the Postgraduate Training in General Surgery at Mater Hospital J,Looking for more job Check out the Postgraduate Training in General Surgery at Mater Hospital J,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'postgraduate', 'training', 'in', 'general', 'surgery', 'at', 'mater', 'hospital', 'j']","['looking', 'job', 'check', 'postgraduate', 'training', 'general', 'surgery', 'mater', 'hospital', 'j']",1
167,ikokaziKE,Kenya,Are you a qualified agent just posted a job you might be interested in,Are you a qualified agent just posted a job you might be interested in,"['are', 'you', 'a', 'qualified', 'agent', 'just', 'posted', 'a', 'job', 'you', 'might', 'be', 'interested', 'in']","['qualified', 'agent', 'posted', 'job', 'might', 'interested']",1
168,ikokaziKE,Kenya,Looking for more job Check out the Shop Administrator here to apply,Looking for more job Check out the Shop Administrator here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'shop', 'administrator', 'here', 'to', 'apply']","['looking', 'job', 'check', 'shop', 'administrator', 'apply']",1
169,ikokaziKE,Kenya,Are you a qualified manager just posted a job you might be interested in,Are you a qualified manager just posted a job you might be interested in,"['are', 'you', 'a', 'qualified', 'manager', 'just', 'posted', 'a', 'job', 'you', 'might', 'be', 'interested', 'in']","['qualified', 'manager', 'posted', 'job', 'might', 'interested']",1
170,ikokaziKE,Kenya,Looking for more job Check out the Regional Investigation Officer here to apply,Looking for more job Check out the Regional Investigation Officer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'regional', 'investigation', 'officer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'regional', 'investigation', 'officer', 'apply']",1
171,ikokaziKE,Kenya,Looking for more job Check out the here to apply,Looking for more job Check out the here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'here', 'to', 'apply']","['looking', 'job', 'check', 'apply']",1
172,ikokaziKE,Kenya,Looking for more job Check out the Service Engineer here to apply,Looking for more job Check out the Service Engineer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'service', 'engineer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'service', 'engineer', 'apply']",1
173,ikokaziKE,Kenya,Title Data 1,Title Data,"['title', 'data']","['title', 'data']",0
174,ikokaziKE,Kenya,3TechAgency Helping your business grow with our team for Business,TechAgency Helping your business grow with our team for Business,"['techagency', 'helping', 'your', 'business', 'grow', 'with', 'our', 'team', 'for', 'business']","['techagency', 'helping', 'business', 'grow', 'team', 'business']",1
175,ikokaziKE,Kenya,50 Top in are Today Mater Hospital Solar I M Bank,Top in are Today Mater Hospital Solar I M Bank,"['top', 'in', 'are', 'today', 'mater', 'hospital', 'solar', 'i', 'm', 'bank']","['top', 'today', 'mater', 'hospital', 'solar', 'bank']",0
176,ikokaziKE,Kenya,If you are looking for and in follow me because i and 247 Dont miss out on,If you are looking for and in follow me because i and Dont miss out on,"['if', 'you', 'are', 'looking', 'for', 'and', 'in', 'follow', 'me', 'because', 'i', 'and', 'dont', 'miss', 'out', 'on']","['looking', 'follow', 'dont', 'miss']",1
177,ikokaziKE,Kenya,More open We are policy engagement Visit for Spread th,More open We are policy engagement Visit for Spread th,"['more', 'open', 'we', 'are', 'policy', 'engagement', 'visit', 'for', 'spread', 'th']","['open', 'policy', 'engagement', 'visit', 'spread', 'th']",1
178,ikokaziKE,Kenya,is based company and all over out to on,is based company and all over out to on,"['is', 'based', 'company', 'and', 'all', 'over', 'out', 'to', 'on']","['based', 'company']",1
179,ikokaziKE,Kenya,Advertisement Of A Vacancy Jo,Advertisement Of A Vacancy Jo,"['advertisement', 'of', 'a', 'vacancy', 'jo']","['advertisement', 'vacancy', 'jo']",1
180,ikokaziKE,Kenya,,,[''],[''],0
181,ikokaziKE,Kenya,Technical College,Technical College,"['technical', 'college']","['technical', 'college']",0
182,ikokaziKE,Kenya,Courier Dispatch Operator Position,Courier Dispatch Operator Position,"['courier', 'dispatch', 'operator', 'position']","['courier', 'dispatch', 'operator', 'position']",0
183,ikokaziKE,Kenya,Open At CEDAR Group Jo,Open At CEDAR Group Jo,"['open', 'at', 'cedar', 'group', 'jo']","['open', 'cedar', 'group', 'jo']",1
184,ikokaziKE,Kenya,Come join our amazing team at the Institute Were looking for someone familiar with academic research,Come join our amazing team at the Institute Were looking for someone familiar with academic research,"['come', 'join', 'our', 'amazing', 'team', 'at', 'the', 'institute', 'were', 'looking', 'for', 'someone', 'familiar', 'with', 'academic', 'research']","['come', 'join', 'amazing', 'team', 'institute', 'looking', 'someone', 'familiar', 'academic', 'research']",1
185,ikokaziKE,Kenya,schola,schola,['schola'],['schola'],0
186,ikokaziKE,Kenya,Technical Institute,Technical Institute,"['technical', 'institute']","['technical', 'institute']",0
187,ikokaziKE,Kenya,Are you a qualified clinical officer just posted a job you might be interested in,Are you a qualified clinical officer just posted a job you might be interested in,"['are', 'you', 'a', 'qualified', 'clinical', 'officer', 'just', 'posted', 'a', 'job', 'you', 'might', 'be', 'interested', 'in']","['qualified', 'clinical', 'officer', 'posted', 'job', 'might', 'interested']",1
188,ikokaziKE,Kenya,Are you a qualified word just posted a job you might be interested in,Are you a qualified word just posted a job you might be interested in,"['are', 'you', 'a', 'qualified', 'word', 'just', 'posted', 'a', 'job', 'you', 'might', 'be', 'interested', 'in']","['qualified', 'word', 'posted', 'job', 'might', 'interested']",1
189,ikokaziKE,Kenya,We are We are looking for a video content creator and an illustrator for a project Kindly send your PORTFOLIO t,We are We are looking for a video content creator and an illustrator for a project Kindly send your PORTFOLIO t,"['we', 'are', 'we', 'are', 'looking', 'for', 'a', 'video', 'content', 'creator', 'and', 'an', 'illustrator', 'for', 'a', 'project', 'kindly', 'send', 'your', 'portfolio', 't']","['looking', 'video', 'content', 'creator', 'illustrator', 'project', 'kindly', 'send', 'portfolio']",1
190,ikokaziKE,Kenya,Rose72064047 Hello good evening is there anyone that you know within who is Seriously looking for work and can do or d,Rose72064047 Hello good evening is there anyone that you know within who is Seriously looking for work and can do or d,"['rose72064047', 'hello', 'good', 'evening', 'is', 'there', 'anyone', 'that', 'you', 'know', 'within', 'who', 'is', 'seriously', 'looking', 'for', 'work', 'and', 'can', 'do', 'or', 'd']","['rose72064047', 'hello', 'good', 'evening', 'anyone', 'know', 'within', 'seriously', 'looking', 'work']",1
191,ikokaziKE,Kenya,Title Administrator at National National,Title Administrator at National National,"['title', 'administrator', 'at', 'national', 'national']","['title', 'administrator', 'national', 'national']",0
192,ikokaziKE,Kenya,Are you a qualified business development manager just posted a job you might be interested in,Are you a qualified business development manager just posted a job you might be interested in,"['are', 'you', 'a', 'qualified', 'business', 'development', 'manager', 'just', 'posted', 'a', 'job', 'you', 'might', 'be', 'interested', 'in']","['qualified', 'business', 'development', 'manager', 'posted', 'job', 'might', 'interested']",1
193,ikokaziKE,Kenya,Our client in the advertising and marketing industry is recruiting a Senior Creative Partner and Senior,Our client in the advertising and marketing industry is recruiting a Senior Creative Partner and Senior,"['our', 'client', 'in', 'the', 'advertising', 'and', 'marketing', 'industry', 'is', 'recruiting', 'a', 'senior', 'creative', 'partner', 'and', 'senior']","['client', 'advertising', 'marketing', 'industry', 'recruiting', 'senior', 'creative', 'partner', 'senior']",0
194,ikokaziKE,Kenya,Public Service Commission,Public Service Commission,"['public', 'service', 'commission']","['public', 'service', 'commission']",0
195,ikokaziKE,Kenya,Head Department Financial,Head Department Financial,"['head', 'department', 'financial']","['head', 'department', 'financial']",0
196,ikokaziKE,Kenya,We are seeking to recruit a competent Deadline for is 30th 2020 Visit,We are seeking to recruit a competent Deadline for is th Visit,"['we', 'are', 'seeking', 'to', 'recruit', 'a', 'competent', 'deadline', 'for', 'is', 'th', 'visit']","['seeking', 'recruit', 'competent', 'deadline', 'th', 'visit']",0
197,ikokaziKE,Kenya,BUSINESS The submission deadline for the Business is 24 2020,BUSINESS The submission deadline for the Business is,"['business', 'the', 'submission', 'deadline', 'for', 'the', 'business', 'is']","['business', 'submission', 'deadline', 'business']",0
198,ikokaziKE,Kenya,We are calling interested to apply for the below listed position1 Courier Dispatch more d,We are calling interested to apply for the below listed position1 Courier Dispatch more d,"['we', 'are', 'calling', 'interested', 'to', 'apply', 'for', 'the', 'below', 'listed', 'position1', 'courier', 'dispatch', 'more', 'd']","['calling', 'interested', 'apply', 'listed', 'position1', 'courier', 'dispatch']",1
199,ikokaziKE,Kenya,Are you a qualified just posted a job you might be interested in,Are you a qualified just posted a job you might be interested in,"['are', 'you', 'a', 'qualified', 'just', 'posted', 'a', 'job', 'you', 'might', 'be', 'interested', 'in']","['qualified', 'posted', 'job', 'might', 'interested']",1
0,IkoKaziKenya,nan,Hey vote for me Rose on this link you can only vote once its for a Award in to Widely Share Thanks in Advance,Hey vote for me Rose on this link you can only vote once its for a Award in to Widely Share Thanks in Advance,"['hey', 'vote', 'for', 'me', 'rose', 'on', 'this', 'link', 'you', 'can', 'only', 'vote', 'once', 'its', 'for', 'a', 'award', 'in', 'to', 'widely', 'share', 'thanks', 'in', 'advance']","['hey', 'vote', 'rose', 'link', 'vote', 'award', 'widely', 'share', 'thanks', 'advance']",0
1,IkoKaziKenya,nan,Our 2nd is this We have a guest panelist Specialist Digital Media at Aga Khan University He won the King of award in 2010TOPIC The right media for your COVID19 Registration,Our nd is this We have a guest panelist Specialist Digital Media at Aga Khan University He won the King of award in TOPIC The right media for your COVID19 Registration,"['our', 'nd', 'is', 'this', 'we', 'have', 'a', 'guest', 'panelist', 'specialist', 'digital', 'media', 'at', 'aga', 'khan', 'university', 'he', 'won', 'the', 'king', 'of', 'award', 'in', 'topic', 'the', 'right', 'media', 'for', 'your', 'covid19', 'registration']","['nd', 'guest', 'panelist', 'specialist', 'digital', 'media', 'aga', 'khan', 'university', 'king', 'award', 'topic', 'right', 'media', 'covid19', 'registration']",0
2,IkoKaziKenya,nan,FREE invite you to our first to discuss WHY need to stay alive during this COVID19 pandemic and HOW they can boost that brand 8th 2020 at 11amFREE registration,FREE invite you to our first to discuss WHY need to stay alive during this COVID19 pandemic and HOW they can boost that brand th at amFREE registration,"['free', 'invite', 'you', 'to', 'our', 'first', 'to', 'discuss', 'why', 'need', 'to', 'stay', 'alive', 'during', 'this', 'covid19', 'pandemic', 'and', 'how', 'they', 'can', 'boost', 'that', 'brand', 'th', 'at', 'amfree', 'registration']","['free', 'invite', 'first', 'discuss', 'need', 'stay', 'alive', 'covid19', 'pandemic', 'boost', 'brand', 'th', 'amfree', 'registration']",0
